unique_id,ds,demand,sales,is_available
42,2020-02-15,2.572897,2.572897,1.0
42,2020-02-16,2.1194785,0.0,0.0
42,2020-02-17,1.1238469,0.0,0.0
42,2020-02-18,1.0757798,1.0757798,1.0
42,2020-02-19,1.6844175,1.6844175,1.0
42,2020-02-20,1.4554682,1.4554682,1.0
42,2020-02-21,2.534767,0.0,0.0
42,2020-02-22,2.9270022,2.9270022,1.0
42,2020-02-23,2.0613618,2.0613618,1.0
42,2020-02-24,1.8178258,1.8178258,1.0
42,2020-02-25,0.28658015,0.0,0.0
42,2020-02-26,0.95620525,0.95620525,1.0
42,2020-02-27,1.2811719,1.2811719,1.0
42,2020-02-28,1.7212248,1.7212248,1.0
42,2020-02-29,2.3311667,2.3311667,1.0
42,2020-03-01,2.6394906,0.0,0.0
42,2020-03-02,1.8186681,1.8186681,1.0
42,2020-03-03,1.3273697,1.3273697,1.0
42,2020-03-04,0.73246944,0.0,0.0
42,2020-03-05,1.9278519,1.9278519,1.0
42,2020-03-06,2.4601054,2.4601054,1.0
42,2020-03-07,3.0459511,3.0459511,1.0
42,2020-03-08,1.1375141,0.0,0.0
42,2020-03-09,1.5160785,0.0,0.0
42,2020-03-10,1.0132416,0.0,0.0
42,2020-03-11,1.8953309,0.0,0.0
42,2020-03-12,1.6497921,1.6497921,1.0
42,2020-03-13,1.5883126,1.5883126,1.0
42,2020-03-14,2.991175,0.0,0.0
42,2020-03-15,2.1015956,0.0,0.0
42,2020-03-16,1.4517227,0.0,0.0
42,2020-03-17,0.5483053,0.0,0.0
42,2020-03-18,1.3146113,0.0,0.0
42,2020-03-19,1.4024798,0.0,0.0
42,2020-03-20,2.2645593,2.2645593,1.0
42,2020-03-21,2.6211107,2.6211107,1.0
42,2020-03-22,2.1770155,0.0,0.0
42,2020-03-23,1.6080232,0.0,0.0
42,2020-03-24,1.3410051,1.3410051,1.0
42,2020-03-25,1.8389184,1.8389184,1.0
42,2020-03-26,1.7250094,0.0,0.0
42,2020-03-27,2.105542,0.0,0.0
42,2020-03-28,1.8392398,1.8392398,1.0
42,2020-03-29,1.676832,1.676832,1.0
42,2020-03-30,1.4015921,1.4015921,1.0
42,2020-03-31,0.7509744,0.0,0.0
42,2020-04-01,0.8394753,0.8394753,1.0
42,2020-04-02,1.9862391,1.9862391,1.0
42,2020-04-03,2.2912514,0.0,0.0
42,2020-04-04,2.7267225,2.7267225,1.0
42,2020-04-05,2.563066,2.563066,1.0
42,2020-04-06,0.9630456,0.0,0.0
42,2020-04-07,1.2490078,1.2490078,1.0
42,2020-04-08,0.0,0.0,0.0
42,2020-04-09,1.1122661,0.0,0.0
42,2020-04-10,2.3950305,2.3950305,1.0
42,2020-04-11,2.2355692,2.2355692,1.0
42,2020-04-12,1.125746,1.125746,1.0
42,2020-04-13,1.0849142,1.0849142,1.0
42,2020-04-14,1.5184726,1.5184726,1.0
42,2020-04-15,0.8079158,0.0,0.0
42,2020-04-16,1.7567194,0.0,0.0
42,2020-04-17,1.1958232,1.1958232,1.0
42,2020-04-18,1.840848,1.840848,1.0
42,2020-04-19,1.3014938,0.0,0.0
42,2020-04-20,1.1698406,1.1698406,1.0
42,2020-04-21,1.4171469,0.0,0.0
42,2020-04-22,2.0012074,0.0,0.0
42,2020-04-23,1.215719,0.0,0.0
42,2020-04-24,2.7974222,2.7974222,1.0
42,2020-04-25,2.802592,2.802592,1.0
42,2020-04-26,1.8586266,1.8586266,1.0
42,2020-04-27,2.2346065,2.2346065,1.0
42,2020-04-28,1.2891898,0.0,0.0
42,2020-04-29,1.6064925,1.6064925,1.0
42,2020-04-30,1.1622791,1.1622791,1.0
42,2020-05-01,3.1287355,0.0,0.0
42,2020-05-02,1.564952,0.0,0.0
42,2020-05-03,2.044565,2.044565,1.0
42,2020-05-04,1.8405099,1.8405099,1.0
42,2020-05-05,1.9792073,1.9792073,1.0
42,2020-05-06,1.56203,1.56203,1.0
42,2020-05-07,1.7260334,0.0,0.0
42,2020-05-08,2.9317203,0.0,0.0
42,2020-05-09,2.5776734,0.0,0.0
42,2020-05-10,2.196258,0.0,0.0
42,2020-05-11,1.7386494,1.7386494,1.0
42,2020-05-12,2.1222444,2.1222444,1.0
42,2020-05-13,1.7808053,0.0,0.0
42,2020-05-14,1.3410909,0.0,0.0
42,2020-05-15,2.3230674,2.3230674,1.0
42,2020-05-16,2.1292207,0.0,0.0
42,2020-05-17,2.104914,2.104914,1.0
42,2020-05-18,1.7050843,0.0,0.0
42,2020-05-19,1.7640743,1.7640743,1.0
42,2020-05-20,1.524911,1.524911,1.0
42,2020-05-21,2.876085,0.0,0.0
42,2020-05-22,3.1374862,3.1374862,1.0
42,2020-05-23,3.1855974,3.1855974,1.0
42,2020-05-24,2.5798972,0.0,0.0
42,2020-05-25,2.5873399,0.0,0.0
42,2020-05-26,2.7971857,2.7971857,1.0
42,2020-05-27,2.0193338,2.0193338,1.0
42,2020-05-28,3.1860619,3.1860619,1.0
42,2020-05-29,3.4557748,3.4557748,1.0
42,2020-05-30,3.278603,3.278603,1.0
42,2020-05-31,3.390797,3.390797,1.0
42,2020-06-01,2.839699,0.0,0.0
42,2020-06-02,2.674429,2.674429,1.0
42,2020-06-03,2.6949067,2.6949067,1.0
42,2020-06-04,3.209084,3.209084,1.0
42,2020-06-05,3.300288,0.0,0.0
42,2020-06-06,3.7339737,3.7339737,1.0
42,2020-06-07,2.2393477,2.2393477,1.0
42,2020-06-08,1.1228356,1.1228356,1.0
42,2020-06-09,1.9696283,1.9696283,1.0
42,2020-06-10,1.5399287,1.5399287,1.0
42,2020-06-11,2.3212652,0.0,0.0
42,2020-06-12,1.4866186,0.0,0.0
42,2020-06-13,2.7995236,2.7995236,1.0
42,2020-06-14,2.736984,2.736984,1.0
42,2020-06-15,1.5249823,0.0,0.0
42,2020-06-16,1.2934641,1.2934641,1.0
42,2020-06-17,0.43719816,0.43719816,1.0
42,2020-06-18,2.2715786,0.0,0.0
42,2020-06-19,2.2545009,2.2545009,1.0
42,2020-06-20,1.7689688,1.7689688,1.0
42,2020-06-21,1.983819,0.0,0.0
42,2020-06-22,0.7207122,0.7207122,1.0
42,2020-06-23,0.6888655,0.0,0.0
42,2020-06-24,1.1736857,1.1736857,1.0
42,2020-06-25,1.2674733,1.2674733,1.0
42,2020-06-26,1.591633,1.591633,1.0
42,2020-06-27,1.4838816,0.0,0.0
42,2020-06-28,1.9633967,0.0,0.0
43,2020-01-01,0.0,0.0,1.0
43,2020-01-02,0.0,0.0,0.0
43,2020-01-03,1.6402915,0.0,0.0
43,2020-01-04,2.9752383,2.9752383,1.0
43,2020-01-05,1.6261322,1.6261322,1.0
43,2020-01-06,1.2338289,0.0,0.0
43,2020-01-07,2.1094723,0.0,0.0
43,2020-01-08,2.19352,0.0,0.0
43,2020-01-09,1.9765468,1.9765468,1.0
43,2020-01-10,2.8703728,2.8703728,1.0
43,2020-01-11,3.049736,3.049736,1.0
43,2020-01-12,3.1782544,3.1782544,1.0
43,2020-01-13,2.4303606,2.4303606,1.0
43,2020-01-14,1.8514912,1.8514912,1.0
43,2020-01-15,1.0574007,1.0574007,1.0
43,2020-01-16,1.7167141,1.7167141,1.0
43,2020-01-17,2.8704276,2.8704276,1.0
43,2020-01-18,2.027812,0.0,0.0
43,2020-01-19,2.8450692,0.0,0.0
43,2020-01-20,2.2494426,0.0,0.0
43,2020-01-21,1.5870456,0.0,0.0
43,2020-01-22,1.8198891,0.0,0.0
43,2020-01-23,1.8118092,1.8118092,1.0
43,2020-01-24,1.1461608,1.1461608,1.0
43,2020-01-25,1.1572789,0.0,0.0
43,2020-01-26,0.7771385,0.7771385,1.0
43,2020-01-27,1.7047,1.7047,1.0
43,2020-01-28,0.80725205,0.80725205,1.0
43,2020-01-29,1.798552,0.0,0.0
43,2020-01-30,0.91009045,0.91009045,1.0
43,2020-01-31,1.9799056,1.9799056,1.0
43,2020-02-01,1.1680074,0.0,0.0
43,2020-02-02,1.5256715,1.5256715,1.0
43,2020-02-03,0.63484395,0.63484395,1.0
43,2020-02-04,0.5755499,0.5755499,1.0
43,2020-02-05,0.9380094,0.9380094,1.0
43,2020-02-06,1.6985074,1.6985074,1.0
43,2020-02-07,2.252569,2.252569,1.0
43,2020-02-08,1.9350257,1.9350257,1.0
43,2020-02-09,1.4822004,1.4822004,1.0
43,2020-02-10,1.2974384,0.0,0.0
43,2020-02-11,1.498859,0.0,0.0
43,2020-02-12,2.0942621,2.0942621,1.0
43,2020-02-13,2.6846137,2.6846137,1.0
43,2020-02-14,2.7985082,0.0,0.0
43,2020-02-15,2.189197,0.0,0.0
43,2020-02-16,2.3033237,2.3033237,1.0
43,2020-02-17,0.71790195,0.71790195,1.0
43,2020-02-18,1.8301293,0.0,0.0
43,2020-02-19,2.0156708,0.0,0.0
43,2020-02-20,2.096874,2.096874,1.0
43,2020-02-21,2.1561522,0.0,0.0
43,2020-02-22,1.7211144,1.7211144,1.0
43,2020-02-23,1.2492765,1.2492765,1.0
43,2020-02-24,1.326075,1.326075,1.0
43,2020-02-25,0.9219075,0.9219075,1.0
43,2020-02-26,0.82606506,0.0,0.0
43,2020-02-27,1.008567,0.0,0.0
43,2020-02-28,1.6231759,0.0,0.0
43,2020-02-29,1.0892661,1.0892661,1.0
43,2020-03-01,1.3873408,0.0,0.0
43,2020-03-02,1.10776,0.0,0.0
43,2020-03-03,1.1885026,1.1885026,1.0
43,2020-03-04,0.35282826,0.35282826,1.0
43,2020-03-05,1.2686532,1.2686532,1.0
43,2020-03-06,2.5741827,2.5741827,1.0
43,2020-03-07,2.4506238,2.4506238,1.0
43,2020-03-08,1.8211303,1.8211303,1.0
43,2020-03-09,0.38992465,0.38992465,1.0
43,2020-03-10,1.1015129,1.1015129,1.0
43,2020-03-11,1.1383047,1.1383047,1.0
43,2020-03-12,2.372438,2.372438,1.0
43,2020-03-13,2.209825,2.209825,1.0
43,2020-03-14,2.8123648,2.8123648,1.0
43,2020-03-15,1.4860799,1.4860799,1.0
43,2020-03-16,1.9441631,0.0,0.0
43,2020-03-17,1.2711331,1.2711331,1.0
43,2020-03-18,0.9971702,0.0,0.0
43,2020-03-19,2.0958004,2.0958004,1.0
43,2020-03-20,0.15648246,0.0,0.0
43,2020-03-21,1.3872192,1.3872192,1.0
43,2020-03-22,0.1833818,0.0,0.0
43,2020-03-23,0.2889744,0.0,0.0
43,2020-03-24,0.2495462,0.0,0.0
43,2020-03-25,0.0,0.0,1.0
43,2020-03-26,1.5257537,1.5257537,1.0
43,2020-03-27,1.6156919,1.6156919,1.0
43,2020-03-28,1.5990603,1.5990603,1.0
43,2020-03-29,1.520889,0.0,0.0
43,2020-03-30,0.08057451,0.0,0.0
43,2020-03-31,0.0,0.0,1.0
43,2020-04-01,0.29228067,0.29228067,1.0
43,2020-04-02,1.489603,1.489603,1.0
43,2020-04-03,1.0394697,1.0394697,1.0
43,2020-04-04,1.9947557,1.9947557,1.0
43,2020-04-05,1.7271563,1.7271563,1.0
43,2020-04-06,1.0110977,1.0110977,1.0
43,2020-04-07,1.2077191,0.0,0.0
43,2020-04-08,1.8385017,1.8385017,1.0
43,2020-04-09,1.7868681,0.0,0.0
43,2020-04-10,2.7015805,0.0,0.0
43,2020-04-11,3.2224853,0.0,0.0
43,2020-04-12,3.308378,3.308378,1.0
43,2020-04-13,1.6824335,1.6824335,1.0
43,2020-04-14,1.1086127,0.0,0.0
43,2020-04-15,1.2811418,0.0,0.0
43,2020-04-16,1.3211753,0.0,0.0
43,2020-04-17,1.4461288,1.4461288,1.0
43,2020-04-18,1.6954019,0.0,0.0
43,2020-04-19,1.6238167,1.6238167,1.0
43,2020-04-20,0.12558931,0.0,0.0
43,2020-04-21,0.55287814,0.55287814,1.0
43,2020-04-22,1.1788353,0.0,0.0
43,2020-04-23,1.1440926,0.0,0.0
43,2020-04-24,2.0457234,2.0457234,1.0
43,2020-04-25,2.0038767,2.0038767,1.0
43,2020-04-26,1.60646,0.0,0.0
43,2020-04-27,0.68111324,0.68111324,1.0
43,2020-04-28,0.36041558,0.36041558,1.0
43,2020-04-29,0.54991364,0.54991364,1.0
43,2020-04-30,1.8219736,1.8219736,1.0
43,2020-05-01,0.2777102,0.2777102,1.0
43,2020-05-02,1.7670842,0.0,0.0
43,2020-05-03,1.6270634,1.6270634,1.0
43,2020-05-04,0.40117568,0.40117568,1.0
43,2020-05-05,0.28103507,0.28103507,1.0
43,2020-05-06,1.1467185,0.0,0.0
43,2020-05-07,1.4661677,0.0,0.0
43,2020-05-08,1.6602132,1.6602132,1.0
43,2020-05-09,1.1898967,1.1898967,1.0
43,2020-05-10,1.6690372,1.6690372,1.0
43,2020-05-11,1.9073708,0.0,0.0
43,2020-05-12,1.306889,0.0,0.0
43,2020-05-13,1.1358644,0.0,0.0
43,2020-05-14,2.241973,2.241973,1.0
43,2020-05-15,2.5727687,2.5727687,1.0
43,2020-05-16,3.1809952,3.1809952,1.0
43,2020-05-17,3.3566346,3.3566346,1.0
43,2020-05-18,2.2990563,0.0,0.0
43,2020-05-19,2.8172717,0.0,0.0
43,2020-05-20,1.2286483,1.2286483,1.0
43,2020-05-21,2.2523456,2.2523456,1.0
43,2020-05-22,1.9466941,1.9466941,1.0
43,2020-05-23,2.433743,0.0,0.0
43,2020-05-24,1.7312785,1.7312785,1.0
43,2020-05-25,1.0567241,0.0,0.0
43,2020-05-26,1.7695956,0.0,0.0
43,2020-05-27,1.5256767,1.5256767,1.0
43,2020-05-28,1.6356838,1.6356838,1.0
43,2020-05-29,3.2330256,0.0,0.0
43,2020-05-30,2.6954303,2.6954303,1.0
43,2020-05-31,2.1239028,2.1239028,1.0
43,2020-06-01,0.2849474,0.2849474,1.0
43,2020-06-02,1.4296843,0.0,0.0
43,2020-06-03,1.1276112,1.1276112,1.0
43,2020-06-04,2.1683936,2.1683936,1.0
43,2020-06-05,2.6177678,0.0,0.0
43,2020-06-06,1.0380849,1.0380849,1.0
43,2020-06-07,1.6603309,0.0,0.0
43,2020-06-08,0.47305745,0.47305745,1.0
43,2020-06-09,1.0721483,1.0721483,1.0
43,2020-06-10,1.2569538,0.0,0.0
43,2020-06-11,1.6494019,1.6494019,1.0
43,2020-06-12,2.5551553,2.5551553,1.0
43,2020-06-13,1.9975305,1.9975305,1.0
43,2020-06-14,0.71234757,0.71234757,1.0
43,2020-06-15,0.5656327,0.5656327,1.0
43,2020-06-16,0.0,0.0,0.0
43,2020-06-17,0.37336564,0.0,0.0
43,2020-06-18,0.0,0.0,1.0
43,2020-06-19,0.7106773,0.0,0.0
43,2020-06-20,1.3184974,0.0,0.0
43,2020-06-21,0.9981719,0.0,0.0
43,2020-06-22,0.16908818,0.16908818,1.0
43,2020-06-23,0.0,0.0,0.0
43,2020-06-24,0.931237,0.931237,1.0
43,2020-06-25,1.0289547,0.0,0.0
43,2020-06-26,2.0658605,2.0658605,1.0
43,2020-06-27,2.6439292,0.0,0.0
43,2020-06-28,2.3256185,2.3256185,1.0
44,2020-01-01,0.0,0.0,0.0
44,2020-01-02,0.0,0.0,1.0
44,2020-01-03,2.9971545,2.9971545,1.0
44,2020-01-04,2.633094,2.633094,1.0
44,2020-01-05,1.7861636,1.7861636,1.0
44,2020-01-06,1.0345484,0.0,0.0
44,2020-01-07,0.26192892,0.0,0.0
44,2020-01-08,1.2285278,0.0,0.0
44,2020-01-09,0.8272301,0.0,0.0
44,2020-01-10,2.567084,0.0,0.0
44,2020-01-11,1.8795733,1.8795733,1.0
44,2020-01-12,2.3263054,2.3263054,1.0
44,2020-01-13,2.0218344,2.0218344,1.0
44,2020-01-14,1.1028421,0.0,0.0
44,2020-01-15,1.1718446,1.1718446,1.0
44,2020-01-16,1.7926693,1.7926693,1.0
44,2020-01-17,2.2510202,0.0,0.0
44,2020-01-18,1.9626703,0.0,0.0
44,2020-01-19,1.0805938,0.0,0.0
44,2020-01-20,1.3990501,0.0,0.0
44,2020-01-21,1.6226654,1.6226654,1.0
44,2020-01-22,1.1046603,0.0,0.0
44,2020-01-23,1.3854005,1.3854005,1.0
44,2020-01-24,2.180008,0.0,0.0
44,2020-01-25,2.0748158,2.0748158,1.0
44,2020-01-26,1.60672,0.0,0.0
44,2020-01-27,0.4591068,0.0,0.0
44,2020-01-28,0.0,0.0,0.0
44,2020-01-29,0.123741925,0.123741925,1.0
44,2020-01-30,0.36674464,0.0,0.0
44,2020-01-31,0.53873074,0.53873074,1.0
44,2020-02-01,1.3439465,0.0,0.0
44,2020-02-02,0.7193546,0.7193546,1.0
44,2020-02-03,0.7263202,0.7263202,1.0
44,2020-02-04,0.10627031,0.0,0.0
44,2020-02-05,1.666045,1.666045,1.0
44,2020-02-06,2.0146735,2.0146735,1.0
44,2020-02-07,2.5006151,2.5006151,1.0
44,2020-02-08,1.9165916,1.9165916,1.0
44,2020-02-09,1.3710808,1.3710808,1.0
44,2020-02-10,0.60633165,0.60633165,1.0
44,2020-02-11,0.7860071,0.0,0.0
44,2020-02-12,0.56036717,0.56036717,1.0
44,2020-02-13,0.84659755,0.0,0.0
44,2020-02-14,1.2941191,1.2941191,1.0
44,2020-02-15,2.2879202,2.2879202,1.0
44,2020-02-16,0.71791124,0.0,0.0
44,2020-02-17,1.1357869,0.0,0.0
44,2020-02-18,0.0,0.0,1.0
44,2020-02-19,0.21132958,0.0,0.0
44,2020-02-20,0.25570863,0.25570863,1.0
44,2020-02-21,1.2905667,0.0,0.0
44,2020-02-22,0.9274578,0.0,0.0
44,2020-02-23,1.4950483,0.0,0.0
44,2020-02-24,1.1566527,1.1566527,1.0
44,2020-02-25,0.6241853,0.6241853,1.0
44,2020-02-26,1.1952031,0.0,0.0
44,2020-02-27,1.700916,0.0,0.0
44,2020-02-28,1.9464755,0.0,0.0
44,2020-02-29,2.275993,0.0,0.0
44,2020-03-01,0.6909089,0.0,0.0
44,2020-03-02,1.6811055,1.6811055,1.0
44,2020-03-03,0.5863721,0.0,0.0
44,2020-03-04,1.6390291,0.0,0.0
44,2020-03-05,2.012937,0.0,0.0
44,2020-03-06,3.1067522,3.1067522,1.0
44,2020-03-07,3.026078,3.026078,1.0
44,2020-03-08,2.582277,0.0,0.0
44,2020-03-09,1.7257767,1.7257767,1.0
44,2020-03-10,0.13531768,0.13531768,1.0
44,2020-03-11,1.9790597,0.0,0.0
44,2020-03-12,1.0722493,0.0,0.0
44,2020-03-13,2.6344965,2.6344965,1.0
44,2020-03-14,2.2085829,2.2085829,1.0
44,2020-03-15,0.78331566,0.78331566,1.0
44,2020-03-16,1.9610089,1.9610089,1.0
44,2020-03-17,0.72937906,0.72937906,1.0
44,2020-03-18,1.871738,1.871738,1.0
44,2020-03-19,2.186012,2.186012,1.0
44,2020-03-20,2.8948483,0.0,0.0
44,2020-03-21,1.9545648,1.9545648,1.0
44,2020-03-22,2.2051919,2.2051919,1.0
44,2020-03-23,2.0203764,0.0,0.0
44,2020-03-24,1.6013744,1.6013744,1.0
44,2020-03-25,1.3622885,0.0,0.0
44,2020-03-26,2.2771332,0.0,0.0
44,2020-03-27,1.9875841,1.9875841,1.0
44,2020-03-28,2.7771385,2.7771385,1.0
44,2020-03-29,1.772429,1.772429,1.0
44,2020-03-30,1.472425,0.0,0.0
44,2020-03-31,1.8011734,0.0,0.0
44,2020-04-01,1.1028981,1.1028981,1.0
44,2020-04-02,1.8840871,1.8840871,1.0
44,2020-04-03,1.2911341,0.0,0.0
44,2020-04-04,2.3237495,2.3237495,1.0
44,2020-04-05,1.701123,1.701123,1.0
44,2020-04-06,1.4553785,1.4553785,1.0
44,2020-04-07,0.26107168,0.26107168,1.0
44,2020-04-08,1.5437341,1.5437341,1.0
44,2020-04-09,1.8942342,1.8942342,1.0
44,2020-04-10,1.8255234,1.8255234,1.0
44,2020-04-11,2.5435185,2.5435185,1.0
44,2020-04-12,1.2814991,1.2814991,1.0
44,2020-04-13,1.7412418,1.7412418,1.0
44,2020-04-14,1.7080593,0.0,0.0
44,2020-04-15,1.0763388,0.0,0.0
44,2020-04-16,1.6136576,1.6136576,1.0
44,2020-04-17,2.203186,2.203186,1.0
44,2020-04-18,1.5440176,1.5440176,1.0
44,2020-04-19,0.86003864,0.86003864,1.0
44,2020-04-20,0.13768172,0.13768172,1.0
44,2020-04-21,0.41580224,0.41580224,1.0
44,2020-04-22,0.96704865,0.96704865,1.0
44,2020-04-23,1.5150446,1.5150446,1.0
44,2020-04-24,2.202593,2.202593,1.0
44,2020-04-25,1.9329112,1.9329112,1.0
44,2020-04-26,1.5791132,1.5791132,1.0
44,2020-04-27,0.70992506,0.70992506,1.0
44,2020-04-28,0.7176781,0.0,0.0
44,2020-04-29,0.25585568,0.25585568,1.0
44,2020-04-30,1.72357,1.72357,1.0
44,2020-05-01,2.701177,2.701177,1.0
44,2020-05-02,2.2546177,0.0,0.0
44,2020-05-03,2.2213,2.2213,1.0
44,2020-05-04,1.0979998,1.0979998,1.0
44,2020-05-05,1.8287458,0.0,0.0
44,2020-05-06,1.7228689,1.7228689,1.0
44,2020-05-07,2.1334023,2.1334023,1.0
44,2020-05-08,2.4228659,0.0,0.0
44,2020-05-09,2.3331497,2.3331497,1.0
44,2020-05-10,1.1421322,0.0,0.0
44,2020-05-11,1.1113113,1.1113113,1.0
44,2020-05-12,1.1753012,1.1753012,1.0
44,2020-05-13,1.0896885,0.0,0.0
44,2020-05-14,1.8724589,0.0,0.0
44,2020-05-15,1.5901523,0.0,0.0
44,2020-05-16,1.3730237,0.0,0.0
44,2020-05-17,2.3896856,2.3896856,1.0
44,2020-05-18,2.4018064,2.4018064,1.0
44,2020-05-19,1.969743,1.969743,1.0
44,2020-05-20,1.9919944,0.0,0.0
44,2020-05-21,3.004551,3.004551,1.0
44,2020-05-22,3.0486119,3.0486119,1.0
44,2020-05-23,2.9331608,2.9331608,1.0
44,2020-05-24,2.3844278,2.3844278,1.0
44,2020-05-25,2.226155,2.226155,1.0
44,2020-05-26,1.1603749,1.1603749,1.0
44,2020-05-27,1.9086258,1.9086258,1.0
44,2020-05-28,2.870569,0.0,0.0
44,2020-05-29,2.9158108,0.0,0.0
44,2020-05-30,2.2261796,2.2261796,1.0
44,2020-05-31,2.0747046,2.0747046,1.0
44,2020-06-01,2.2665918,0.0,0.0
44,2020-06-02,1.3474941,0.0,0.0
44,2020-06-03,2.4526367,2.4526367,1.0
44,2020-06-04,2.999285,0.0,0.0
44,2020-06-05,2.4192502,0.0,0.0
44,2020-06-06,2.8800812,0.0,0.0
44,2020-06-07,2.2893295,2.2893295,1.0
44,2020-06-08,1.7171053,1.7171053,1.0
44,2020-06-09,1.1447425,0.0,0.0
44,2020-06-10,1.1692791,0.0,0.0
44,2020-06-11,0.9305054,0.9305054,1.0
44,2020-06-12,2.1573036,2.1573036,1.0
44,2020-06-13,1.7538133,0.0,0.0
44,2020-06-14,1.7049906,1.7049906,1.0
44,2020-06-15,0.49997616,0.49997616,1.0
44,2020-06-16,1.3209409,1.3209409,1.0
44,2020-06-17,1.6869408,1.6869408,1.0
44,2020-06-18,1.9882464,1.9882464,1.0
44,2020-06-19,2.3695817,0.0,0.0
44,2020-06-20,1.2358388,0.0,0.0
44,2020-06-21,2.3312385,2.3312385,1.0
44,2020-06-22,0.33810592,0.33810592,1.0
44,2020-06-23,0.864486,0.0,0.0
44,2020-06-24,0.3841787,0.3841787,1.0
44,2020-06-25,0.749727,0.0,0.0
44,2020-06-26,1.1145711,0.0,0.0
44,2020-06-27,1.334069,1.334069,1.0
44,2020-06-28,1.9245982,0.0,0.0
45,2020-01-01,0.0,0.0,1.0
45,2020-01-02,0.0,0.0,1.0
45,2020-01-03,2.5663307,0.0,0.0
45,2020-01-04,1.5825841,0.0,0.0
45,2020-01-05,1.567198,0.0,0.0
45,2020-01-06,1.8584301,0.0,0.0
45,2020-01-07,1.3789535,1.3789535,1.0
45,2020-01-08,0.42154813,0.42154813,1.0
45,2020-01-09,2.1124532,2.1124532,1.0
45,2020-01-10,1.7623751,1.7623751,1.0
45,2020-01-11,1.775801,1.775801,1.0
45,2020-01-12,1.6156012,0.0,0.0
45,2020-01-13,0.22001266,0.22001266,1.0
45,2020-01-14,0.7490811,0.0,0.0
45,2020-01-15,1.5012413,1.5012413,1.0
45,2020-01-16,2.5030143,2.5030143,1.0
45,2020-01-17,1.8512313,1.8512313,1.0
45,2020-01-18,1.9287388,0.0,0.0
45,2020-01-19,1.7463838,1.7463838,1.0
45,2020-01-20,1.0876914,1.0876914,1.0
45,2020-01-21,0.6466647,0.6466647,1.0
45,2020-01-22,1.6251178,0.0,0.0
45,2020-01-23,1.9649677,1.9649677,1.0
45,2020-01-24,2.870069,2.870069,1.0
45,2020-01-25,2.8408089,2.8408089,1.0
45,2020-01-26,2.5005207,2.5005207,1.0
45,2020-01-27,1.7703657,0.0,0.0
45,2020-01-28,1.056261,0.0,0.0
45,2020-01-29,0.63174033,0.63174033,1.0
45,2020-01-30,2.061854,0.0,0.0
45,2020-01-31,2.538982,2.538982,1.0
45,2020-02-01,2.8333056,0.0,0.0
45,2020-02-02,2.8905241,0.0,0.0
45,2020-02-03,2.1566095,0.0,0.0
45,2020-02-04,2.209925,2.209925,1.0
45,2020-02-05,2.2665148,2.2665148,1.0
45,2020-02-06,2.214918,2.214918,1.0
45,2020-02-07,2.1970942,2.1970942,1.0
45,2020-02-08,3.4715474,0.0,0.0
45,2020-02-09,2.9829764,0.0,0.0
45,2020-02-10,2.7084641,0.0,0.0
45,2020-02-11,2.12924,0.0,0.0
45,2020-02-12,2.0000286,0.0,0.0
45,2020-02-13,2.625463,2.625463,1.0
45,2020-02-14,2.5220246,2.5220246,1.0
45,2020-02-15,3.4740064,0.0,0.0
45,2020-02-16,3.4098527,0.0,0.0
45,2020-02-17,1.344699,1.344699,1.0
45,2020-02-18,1.2319192,0.0,0.0
45,2020-02-19,2.0875492,0.0,0.0
45,2020-02-20,3.0249245,3.0249245,1.0
45,2020-02-21,2.963328,2.963328,1.0
45,2020-02-22,3.0264754,3.0264754,1.0
45,2020-02-23,1.3423297,1.3423297,1.0
45,2020-02-24,1.8788838,0.0,0.0
45,2020-02-25,1.2885619,1.2885619,1.0
45,2020-02-26,0.87212825,0.0,0.0
45,2020-02-27,1.2564209,1.2564209,1.0
45,2020-02-28,2.4800904,2.4800904,1.0
45,2020-02-29,2.3375015,2.3375015,1.0
45,2020-03-01,2.340961,2.340961,1.0
45,2020-03-02,1.5888896,0.0,0.0
45,2020-03-03,1.5632293,1.5632293,1.0
45,2020-03-04,0.88892317,0.0,0.0
45,2020-03-05,1.9268807,0.0,0.0
45,2020-03-06,1.9327233,1.9327233,1.0
45,2020-03-07,2.817821,0.0,0.0
45,2020-03-08,2.100481,2.100481,1.0
45,2020-03-09,1.7570384,1.7570384,1.0
45,2020-03-10,1.4773194,1.4773194,1.0
45,2020-03-11,1.556056,0.0,0.0
45,2020-03-12,1.4004092,0.0,0.0
45,2020-03-13,2.6746862,0.0,0.0
45,2020-03-14,2.1469274,0.0,0.0
45,2020-03-15,2.5546885,0.0,0.0
45,2020-03-16,2.2977328,2.2977328,1.0
45,2020-03-17,1.0610411,0.0,0.0
45,2020-03-18,2.3361924,0.0,0.0
45,2020-03-19,3.1569178,0.0,0.0
45,2020-03-20,2.797361,2.797361,1.0
45,2020-03-21,2.729743,2.729743,1.0
45,2020-03-22,3.1354036,3.1354036,1.0
45,2020-03-23,2.3345482,2.3345482,1.0
45,2020-03-24,2.169497,2.169497,1.0
45,2020-03-25,2.0125005,0.0,0.0
45,2020-03-26,2.45531,0.0,0.0
45,2020-03-27,2.0771945,0.0,0.0
45,2020-03-28,2.6225271,2.6225271,1.0
45,2020-03-29,1.6945466,0.0,0.0
45,2020-03-30,2.107977,0.0,0.0
45,2020-03-31,0.6338232,0.6338232,1.0
