unique_id,ds,demand,sales
41,2020-06-19,2.9252844,2.2
41,2020-06-20,2.8735821,2.2
41,2020-06-21,3.1035125,2.2
41,2020-06-22,2.3596065,2.2
41,2020-06-23,2.3084872,2.2
41,2020-06-24,2.6922812,2.2
41,2020-06-25,3.4718347,2.2
41,2020-06-26,3.6780603,2.2
41,2020-06-27,3.3547437,2.2
41,2020-06-28,3.103069,2.2
42,2020-01-01,0.0,0.0
42,2020-01-02,0.0,0.0
42,2020-01-03,2.5290136,2.2
42,2020-01-04,1.4728554,1.4728554
42,2020-01-05,0.7672479,0.7672479
42,2020-01-06,1.1995656,1.1995656
42,2020-01-07,0.9212439,0.9212439
42,2020-01-08,0.91039217,0.91039217
42,2020-01-09,1.052617,1.052617
42,2020-01-10,0.5653962,0.5653962
42,2020-01-11,2.014344,2.014344
42,2020-01-12,1.7081008,1.7081008
42,2020-01-13,1.0495623,1.0495623
42,2020-01-14,0.29314488,0.29314488
42,2020-01-15,1.3339949,1.3339949
42,2020-01-16,1.476353,1.476353
42,2020-01-17,1.9589753,1.9589753
42,2020-01-18,2.0773473,2.0773473
42,2020-01-19,1.1267397,1.1267397
42,2020-01-20,1.2704723,1.2704723
42,2020-01-21,0.62637424,0.62637424
42,2020-01-22,1.154824,1.154824
42,2020-01-23,1.8817375,1.8817375
42,2020-01-24,0.7617079,0.7617079
42,2020-01-25,2.256709,2.2
42,2020-01-26,2.256301,2.2
42,2020-01-27,1.0448283,1.0448283
42,2020-01-28,0.18453473,0.18453473
42,2020-01-29,0.5127872,0.5127872
42,2020-01-30,1.4857094,1.4857094
42,2020-01-31,1.6061485,1.6061485
42,2020-02-01,2.6403282,2.2
42,2020-02-02,2.1001163,2.1001163
42,2020-02-03,1.4435878,1.4435878
42,2020-02-04,1.4877565,1.4877565
42,2020-02-05,0.5691949,0.5691949
42,2020-02-06,1.604964,1.604964
42,2020-02-07,1.5158775,1.5158775
42,2020-02-08,1.5458814,1.5458814
42,2020-02-09,1.5674682,1.5674682
42,2020-02-10,0.9529114,0.9529114
42,2020-02-11,0.5844318,0.5844318
42,2020-02-12,0.96839356,0.96839356
42,2020-02-13,1.2501575,1.2501575
42,2020-02-14,1.653521,1.653521
42,2020-02-15,1.4720087,1.4720087
42,2020-02-16,1.0937575,1.0937575
42,2020-02-17,0.444587,0.444587
42,2020-02-18,0.0,0.0
42,2020-02-19,0.0,0.0
42,2020-02-20,0.87875605,0.87875605
42,2020-02-21,1.5959616,1.5959616
42,2020-02-22,1.9502487,1.9502487
42,2020-02-23,1.2989383,1.2989383
42,2020-02-24,0.34596938,0.34596938
42,2020-02-25,0.41497862,0.41497862
42,2020-02-26,0.3307079,0.3307079
42,2020-02-27,1.1332662,1.1332662
42,2020-02-28,1.3395619,1.3395619
42,2020-02-29,1.222418,1.222418
42,2020-03-01,0.58971334,0.58971334
42,2020-03-02,1.0679551,1.0679551
42,2020-03-03,0.6173909,0.6173909
42,2020-03-04,0.75539505,0.75539505
42,2020-03-05,1.1414015,1.1414015
42,2020-03-06,1.9300845,1.9300845
42,2020-03-07,2.0260084,2.0260084
42,2020-03-08,1.9074392,1.9074392
42,2020-03-09,1.2072487,1.2072487
42,2020-03-10,1.0690491,1.0690491
42,2020-03-11,1.4754312,1.4754312
42,2020-03-12,1.3292112,1.3292112
42,2020-03-13,1.9074349,1.9074349
42,2020-03-14,2.519829,2.2
42,2020-03-15,2.2196014,2.2
42,2020-03-16,1.282359,1.282359
42,2020-03-17,1.1479036,1.1479036
42,2020-03-18,1.7617265,1.7617265
42,2020-03-19,1.8939414,1.8939414
42,2020-03-20,2.1290019,2.1290019
42,2020-03-21,2.8428323,2.2
42,2020-03-22,2.259496,2.2
42,2020-03-23,1.8200657,1.8200657
42,2020-03-24,2.1371427,2.1371427
42,2020-03-25,2.2567964,2.2
42,2020-03-26,2.1193397,2.1193397
42,2020-03-27,2.473302,2.2
42,2020-03-28,1.8735471,1.8735471
42,2020-03-29,2.792193,2.2
42,2020-03-30,1.8456917,1.8456917
42,2020-03-31,1.1515832,1.1515832
42,2020-04-01,2.2105932,2.2
42,2020-04-02,2.0376508,2.0376508
42,2020-04-03,2.652297,2.2
42,2020-04-04,2.154611,2.154611
42,2020-04-05,1.952595,1.952595
42,2020-04-06,1.8382792,1.8382792
42,2020-04-07,1.2480904,1.2480904
42,2020-04-08,1.263477,1.263477
42,2020-04-09,0.7712387,0.7712387
42,2020-04-10,1.8423429,1.8423429
42,2020-04-11,1.7168232,1.7168232
42,2020-04-12,0.80417466,0.80417466
42,2020-04-13,0.80343807,0.80343807
42,2020-04-14,0.56846267,0.56846267
42,2020-04-15,1.0702761,1.0702761
42,2020-04-16,1.502828,1.502828
42,2020-04-17,2.3458877,2.2
42,2020-04-18,1.9861264,1.9861264
42,2020-04-19,2.056,2.056
42,2020-04-20,1.0463082,1.0463082
42,2020-04-21,1.6122353,1.6122353
42,2020-04-22,1.618386,1.618386
42,2020-04-23,1.1870403,1.1870403
42,2020-04-24,2.7478511,2.2
42,2020-04-25,2.3126347,2.2
42,2020-04-26,1.5404016,1.5404016
42,2020-04-27,2.1166778,2.1166778
42,2020-04-28,1.6832982,1.6832982
42,2020-04-29,1.282695,1.282695
42,2020-04-30,1.7534833,1.7534833
42,2020-05-01,2.8096662,2.2
42,2020-05-02,2.8475266,2.2
42,2020-05-03,2.2952948,2.2
42,2020-05-04,1.6677759,1.6677759
42,2020-05-05,1.7259324,1.7259324
42,2020-05-06,2.232039,2.2
42,2020-05-07,2.4204726,2.2
42,2020-05-08,3.0107114,2.2
42,2020-05-09,2.1762407,2.1762407
42,2020-05-10,1.5959164,1.5959164
42,2020-05-11,1.8578956,1.8578956
42,2020-05-12,1.0132504,1.0132504
42,2020-05-13,1.8097383,1.8097383
42,2020-05-14,2.172666,2.172666
42,2020-05-15,2.378159,2.2
42,2020-05-16,2.0076787,2.0076787
42,2020-05-17,2.095429,2.095429
42,2020-05-18,2.1513305,2.1513305
42,2020-05-19,0.47858375,0.47858375
42,2020-05-20,0.8967047,0.8967047
42,2020-05-21,0.56529707,0.56529707
42,2020-05-22,1.7671549,1.7671549
42,2020-05-23,2.1264925,2.1264925
42,2020-05-24,1.016226,1.016226
42,2020-05-25,0.66303426,0.66303426
42,2020-05-26,0.8695409,0.8695409
42,2020-05-27,0.9548389,0.9548389
42,2020-05-28,1.5824441,1.5824441
42,2020-05-29,1.7617962,1.7617962
42,2020-05-30,2.3431296,2.2
42,2020-05-31,2.011057,2.011057
42,2020-06-01,0.8808439,0.8808439
42,2020-06-02,0.9837476,0.9837476
42,2020-06-03,1.8100066,1.8100066
42,2020-06-04,1.1633418,1.1633418
42,2020-06-05,2.6726801,2.2
42,2020-06-06,1.7494816,1.7494816
42,2020-06-07,1.6808621,1.6808621
42,2020-06-08,1.787016,1.787016
42,2020-06-09,1.6671501,1.6671501
42,2020-06-10,1.7127684,1.7127684
42,2020-06-11,2.015326,2.015326
42,2020-06-12,2.4153264,2.2
42,2020-06-13,1.4718578,1.4718578
42,2020-06-14,1.1103493,1.1103493
42,2020-06-15,2.2024827,2.2
42,2020-06-16,1.8096931,1.8096931
42,2020-06-17,0.88639224,0.88639224
42,2020-06-18,1.6114546,1.6114546
42,2020-06-19,2.241288,2.2
42,2020-06-20,2.3826802,2.2
42,2020-06-21,1.8255842,1.8255842
42,2020-06-22,1.5233526,1.5233526
42,2020-06-23,0.67358893,0.67358893
42,2020-06-24,2.0092838,2.0092838
42,2020-06-25,2.6846564,2.2
42,2020-06-26,2.9310029,2.2
42,2020-06-27,2.5427923,2.2
42,2020-06-28,2.0575807,2.0575807
43,2020-01-01,0.0,0.0
43,2020-01-02,0.0,0.0
43,2020-01-03,2.3834665,2.2
43,2020-01-04,2.3842168,2.2
43,2020-01-05,1.1862164,1.1862164
43,2020-01-06,0.62490374,0.62490374
43,2020-01-07,0.0,0.0
43,2020-01-08,0.5127942,0.5127942
43,2020-01-09,0.97361386,0.97361386
43,2020-01-10,2.000362,2.000362
43,2020-01-11,0.96538734,0.96538734
43,2020-01-12,1.1170994,1.1170994
43,2020-01-13,1.1180161,1.1180161
43,2020-01-14,0.6887854,0.6887854
43,2020-01-15,1.0476247,1.0476247
43,2020-01-16,1.4689146,1.4689146
43,2020-01-17,1.5825418,1.5825418
43,2020-01-18,0.90127194,0.90127194
43,2020-01-19,0.28990358,0.28990358
43,2020-01-20,0.0,0.0
43,2020-01-21,0.0,0.0
43,2020-01-22,0.40542704,0.40542704
43,2020-01-23,0.97830486,0.97830486
43,2020-01-24,1.6136936,1.6136936
43,2020-01-25,1.3618708,1.3618708
43,2020-01-26,1.7715063,1.7715063
43,2020-01-27,1.3886137,1.3886137
43,2020-01-28,1.1141678,1.1141678
43,2020-01-29,1.1407804,1.1407804
43,2020-01-30,1.6727271,1.6727271
43,2020-01-31,1.4524462,1.4524462
43,2020-02-01,1.3070238,1.3070238
43,2020-02-02,1.3133273,1.3133273
43,2020-02-03,0.352206,0.352206
43,2020-02-04,0.13768652,0.13768652
43,2020-02-05,1.13805,1.13805
43,2020-02-06,0.9625673,0.9625673
43,2020-02-07,2.9268692,2.2
43,2020-02-08,2.589784,2.2
43,2020-02-09,1.2995319,1.2995319
43,2020-02-10,2.3116896,2.2
43,2020-02-11,1.9005873,1.9005873
43,2020-02-12,1.6593597,1.6593597
43,2020-02-13,2.2535357,2.2
43,2020-02-14,3.0374887,2.2
43,2020-02-15,3.191184,2.2
43,2020-02-16,3.375048,2.2
43,2020-02-17,1.9240077,1.9240077
43,2020-02-18,2.4410245,2.2
43,2020-02-19,0.54842865,0.54842865
43,2020-02-20,2.061084,2.061084
43,2020-02-21,3.049857,2.2
43,2020-02-22,2.55081,2.2
43,2020-02-23,1.9288311,1.9288311
43,2020-02-24,1.4186492,1.4186492
43,2020-02-25,0.5871818,0.5871818
43,2020-02-26,1.1047238,1.1047238
43,2020-02-27,2.5970895,2.2
43,2020-02-28,2.008791,2.008791
43,2020-02-29,2.0871706,2.0871706
43,2020-03-01,1.4331928,1.4331928
43,2020-03-02,1.087714,1.087714
43,2020-03-03,1.0980818,1.0980818
43,2020-03-04,0.5687606,0.5687606
43,2020-03-05,1.7392417,1.7392417
43,2020-03-06,1.8844507,1.8844507
43,2020-03-07,1.8220842,1.8220842
43,2020-03-08,1.7159371,1.7159371
43,2020-03-09,1.665424,1.665424
43,2020-03-10,1.6154187,1.6154187
43,2020-03-11,1.2637526,1.2637526
43,2020-03-12,2.3158498,2.2
43,2020-03-13,2.2368548,2.2
43,2020-03-14,2.9075637,2.2
43,2020-03-15,2.0602882,2.0602882
43,2020-03-16,1.054336,1.054336
43,2020-03-17,1.6819196,1.6819196
43,2020-03-18,1.4648048,1.4648048
43,2020-03-19,1.4244676,1.4244676
43,2020-03-20,1.2785662,1.2785662
43,2020-03-21,1.5008305,1.5008305
43,2020-03-22,1.4827499,1.4827499
43,2020-03-23,1.5608716,1.5608716
43,2020-03-24,0.66918325,0.66918325
43,2020-03-25,1.4276007,1.4276007
43,2020-03-26,1.4068782,1.4068782
43,2020-03-27,2.5812113,2.2
43,2020-03-28,2.3415391,2.2
43,2020-03-29,2.41578,2.2
43,2020-03-30,0.65714145,0.65714145
43,2020-03-31,1.4988248,1.4988248
43,2020-04-01,0.12732321,0.12732321
43,2020-04-02,1.1562853,1.1562853
43,2020-04-03,1.2512774,1.2512774
43,2020-04-04,2.4250195,2.2
43,2020-04-05,2.1993234,2.1993234
43,2020-04-06,1.9124923,1.9124923
43,2020-04-07,1.6836272,1.6836272
43,2020-04-08,1.1583359,1.1583359
43,2020-04-09,2.3708296,2.2
43,2020-04-10,3.014529,2.2
43,2020-04-11,2.9593196,2.2
43,2020-04-12,2.7314043,2.2
43,2020-04-13,1.6561996,1.6561996
43,2020-04-14,2.4035308,2.2
43,2020-04-15,2.4451597,2.2
43,2020-04-16,2.0917897,2.0917897
43,2020-04-17,2.8577645,2.2
43,2020-04-18,3.0228553,2.2
43,2020-04-19,1.8701615,1.8701615
43,2020-04-20,2.1199613,2.1199613
43,2020-04-21,0.790403,0.790403
43,2020-04-22,2.142119,2.142119
43,2020-04-23,2.6136947,2.2
43,2020-04-24,1.4036164,1.4036164
43,2020-04-25,2.5372868,2.2
43,2020-04-26,2.4872367,2.2
43,2020-04-27,1.5884862,1.5884862
43,2020-04-28,1.7272801,1.7272801
43,2020-04-29,1.0921099,1.0921099
43,2020-04-30,1.4783391,1.4783391
43,2020-05-01,2.4182491,2.2
43,2020-05-02,2.137827,2.137827
43,2020-05-03,1.0738618,1.0738618
43,2020-05-04,1.3209453,1.3209453
43,2020-05-05,0.41546202,0.41546202
43,2020-05-06,1.3887206,1.3887206
43,2020-05-07,0.82445776,0.82445776
43,2020-05-08,1.2106888,1.2106888
43,2020-05-09,1.5438262,1.5438262
43,2020-05-10,0.8314028,0.8314028
43,2020-05-11,0.3797971,0.3797971
43,2020-05-12,0.32955515,0.32955515
43,2020-05-13,1.0341104,1.0341104
43,2020-05-14,1.061251,1.061251
43,2020-05-15,1.7569869,1.7569869
43,2020-05-16,1.7601757,1.7601757
43,2020-05-17,1.9594414,1.9594414
43,2020-05-18,1.1757354,1.1757354
43,2020-05-19,0.6226256,0.6226256
43,2020-05-20,1.3886386,1.3886386
43,2020-05-21,1.3422967,1.3422967
43,2020-05-22,1.8547335,1.8547335
43,2020-05-23,2.3608837,2.2
43,2020-05-24,0.38562536,0.38562536
43,2020-05-25,0.73456395,0.73456395
43,2020-05-26,0.0,0.0
43,2020-05-27,1.5597512,1.5597512
43,2020-05-28,1.6954793,1.6954793
43,2020-05-29,1.7478327,1.7478327
43,2020-05-30,2.0360055,2.0360055
43,2020-05-31,2.8665404,2.2
43,2020-06-01,1.5137377,1.5137377
43,2020-06-02,1.3571861,1.3571861
43,2020-06-03,1.8230362,1.8230362
43,2020-06-04,1.5986103,1.5986103
43,2020-06-05,2.537765,2.2
43,2020-06-06,2.1274786,2.1274786
43,2020-06-07,1.9746974,1.9746974
43,2020-06-08,2.0154107,2.0154107
43,2020-06-09,1.786061,1.786061
43,2020-06-10,1.2303677,1.2303677
43,2020-06-11,2.1937866,2.1937866
43,2020-06-12,1.3644898,1.3644898
43,2020-06-13,1.6940061,1.6940061
43,2020-06-14,1.5508027,1.5508027
43,2020-06-15,1.4920049,1.4920049
43,2020-06-16,0.7955502,0.7955502
43,2020-06-17,1.0765893,1.0765893
43,2020-06-18,1.7598987,1.7598987
43,2020-06-19,1.2418643,1.2418643
43,2020-06-20,2.7196534,2.2
43,2020-06-21,1.3335085,1.3335085
43,2020-06-22,1.7796499,1.7796499
43,2020-06-23,0.91233385,0.91233385
43,2020-06-24,0.51183057,0.51183057
43,2020-06-25,0.84663,0.84663
43,2020-06-26,2.0363934,2.0363934
43,2020-06-27,1.551916,1.551916
43,2020-06-28,1.9480567,1.9480567
44,2020-01-01,0.0,0.0
44,2020-01-02,0.0,0.0
44,2020-01-03,2.1218529,2.1218529
44,2020-01-04,1.7986598,1.7986598
44,2020-01-05,1.686038,1.686038
44,2020-01-06,2.037048,2.037048
44,2020-01-07,1.8173338,1.8173338
44,2020-01-08,1.9681408,1.9681408
44,2020-01-09,1.671329,1.671329
44,2020-01-10,3.3241696,2.2
44,2020-01-11,3.417706,2.2
44,2020-01-12,2.3875277,2.2
44,2020-01-13,2.261464,2.2
44,2020-01-14,1.4852445,1.4852445
44,2020-01-15,1.7193056,1.7193056
44,2020-01-16,2.1086214,2.1086214
44,2020-01-17,1.700681,1.700681
44,2020-01-18,2.307731,2.2
44,2020-01-19,2.9645,2.2
44,2020-01-20,1.9749339,1.9749339
44,2020-01-21,1.7363526,1.7363526
44,2020-01-22,2.5965786,2.2
44,2020-01-23,3.2250252,2.2
44,2020-01-24,3.2804947,2.2
44,2020-01-25,2.287831,2.2
44,2020-01-26,2.0580952,2.0580952
44,2020-01-27,2.1255236,2.1255236
44,2020-01-28,1.0988536,1.0988536
44,2020-01-29,1.7629275,1.7629275
44,2020-01-30,1.900872,1.900872
44,2020-01-31,3.0694702,2.2
44,2020-02-01,2.2980683,2.2
44,2020-02-02,1.14939,1.14939
44,2020-02-03,1.6346215,1.6346215
44,2020-02-04,0.7907262,0.7907262
44,2020-02-05,1.354186,1.354186
44,2020-02-06,1.9860348,1.9860348
44,2020-02-07,2.5188682,2.2
44,2020-02-08,1.3463315,1.3463315
44,2020-02-09,2.7726634,2.2
44,2020-02-10,1.943608,1.943608
44,2020-02-11,1.3513316,1.3513316
44,2020-02-12,0.9206886,0.9206886
44,2020-02-13,2.810238,2.2
44,2020-02-14,2.4191105,2.2
44,2020-02-15,2.1734002,2.1734002
44,2020-02-16,2.15597,2.15597
44,2020-02-17,1.8310802,1.8310802
44,2020-02-18,1.8201269,1.8201269
44,2020-02-19,1.1202852,1.1202852
44,2020-02-20,1.6815828,1.6815828
44,2020-02-21,2.5600064,2.2
44,2020-02-22,3.2603478,2.2
44,2020-02-23,2.497216,2.2
44,2020-02-24,2.0823207,2.0823207
44,2020-02-25,1.5224957,1.5224957
44,2020-02-26,2.1493976,2.1493976
44,2020-02-27,2.6770782,2.2
44,2020-02-28,3.0780673,2.2
44,2020-02-29,1.5012399,1.5012399
44,2020-03-01,2.5081706,2.2
44,2020-03-02,1.7720077,1.7720077
44,2020-03-03,2.0588186,2.0588186
44,2020-03-04,1.5713005,1.5713005
44,2020-03-05,2.4150202,2.2
44,2020-03-06,0.9124836,0.9124836
44,2020-03-07,2.5563633,2.2
44,2020-03-08,2.4155984,2.2
44,2020-03-09,2.1610198,2.1610198
44,2020-03-10,0.75183535,0.75183535
44,2020-03-11,1.5029366,1.5029366
44,2020-03-12,0.7135818,0.7135818
44,2020-03-13,2.1304364,2.1304364
44,2020-03-14,2.5158722,2.2
44,2020-03-15,0.7352232,0.7352232
44,2020-03-16,1.2903835,1.2903835
44,2020-03-17,0.8698027,0.8698027
44,2020-03-18,0.0,0.0
44,2020-03-19,0.80266047,0.80266047
44,2020-03-20,1.403794,1.403794
44,2020-03-21,1.6212405,1.6212405
44,2020-03-22,0.519008,0.519008
44,2020-03-23,0.24166572,0.24166572
44,2020-03-24,0.0,0.0
44,2020-03-25,0.0,0.0
44,2020-03-26,0.88356173,0.88356173
44,2020-03-27,0.95101607,0.95101607
44,2020-03-28,1.964845,1.964845
44,2020-03-29,1.9267793,1.9267793
44,2020-03-30,1.250885,1.250885
44,2020-03-31,0.16797063,0.16797063
44,2020-04-01,1.2700266,1.2700266
44,2020-04-02,1.350877,1.350877
44,2020-04-03,1.1965501,1.1965501
44,2020-04-04,1.9305637,1.9305637
44,2020-04-05,1.2905113,1.2905113
44,2020-04-06,1.3422183,1.3422183
44,2020-04-07,0.78835964,0.78835964
44,2020-04-08,1.3990208,1.3990208
44,2020-04-09,1.1244687,1.1244687
44,2020-04-10,1.9167354,1.9167354
44,2020-04-11,1.5029175,1.5029175
44,2020-04-12,1.9207492,1.9207492
44,2020-04-13,0.6375747,0.6375747
44,2020-04-14,1.4452556,1.4452556
44,2020-04-15,1.2206757,1.2206757
44,2020-04-16,1.179106,1.179106
44,2020-04-17,2.0230727,2.0230727
44,2020-04-18,1.9298153,1.9298153
44,2020-04-19,1.860614,1.860614
44,2020-04-20,1.8028442,1.8028442
44,2020-04-21,1.1581662,1.1581662
44,2020-04-22,0.15820408,0.15820408
44,2020-04-23,1.3902572,1.3902572
44,2020-04-24,1.2034187,1.2034187
44,2020-04-25,2.626557,2.2
44,2020-04-26,1.5671428,1.5671428
44,2020-04-27,0.9859377,0.9859377
44,2020-04-28,0.71197104,0.71197104
44,2020-04-29,1.0541862,1.0541862
44,2020-04-30,1.3920256,1.3920256
44,2020-05-01,1.8366055,1.8366055
44,2020-05-02,0.7854738,0.7854738
44,2020-05-03,1.7312366,1.7312366
44,2020-05-04,1.5218437,1.5218437
44,2020-05-05,0.44597638,0.44597638
44,2020-05-06,0.14528853,0.14528853
44,2020-05-07,1.7053951,1.7053951
44,2020-05-08,1.5091586,1.5091586
44,2020-05-09,2.0856526,2.0856526
44,2020-05-10,1.7342881,1.7342881
44,2020-05-11,0.9842291,0.9842291
44,2020-05-12,0.04498756,0.04498756
44,2020-05-13,1.0359538,1.0359538
44,2020-05-14,0.73294413,0.73294413
44,2020-05-15,1.7772496,1.7772496
44,2020-05-16,1.0395894,1.0395894
44,2020-05-17,1.6815041,1.6815041
44,2020-05-18,0.006837547,0.006837547
44,2020-05-19,0.645764,0.645764
44,2020-05-20,0.6602369,0.6602369
44,2020-05-21,1.5467145,1.5467145
44,2020-05-22,1.8191389,1.8191389
44,2020-05-23,2.2705517,2.2
44,2020-05-24,1.2602303,1.2602303
44,2020-05-25,0.6633168,0.6633168
44,2020-05-26,0.50009346,0.50009346
44,2020-05-27,0.8616468,0.8616468
44,2020-05-28,1.2753247,1.2753247
44,2020-05-29,1.3521919,1.3521919
44,2020-05-30,0.20859027,0.20859027
44,2020-05-31,0.43185496,0.43185496
44,2020-06-01,0.4586985,0.4586985
44,2020-06-02,0.5448896,0.5448896
44,2020-06-03,0.3227685,0.3227685
44,2020-06-04,1.1110586,1.1110586
44,2020-06-05,0.71298456,0.71298456
44,2020-06-06,1.7707484,1.7707484
44,2020-06-07,1.7361277,1.7361277
44,2020-06-08,0.05703175,0.05703175
44,2020-06-09,1.3203559,1.3203559
44,2020-06-10,0.36270195,0.36270195
44,2020-06-11,1.8680072,1.8680072
44,2020-06-12,1.401191,1.401191
44,2020-06-13,1.724304,1.724304
44,2020-06-14,1.9870784,1.9870784
44,2020-06-15,0.5458448,0.5458448
44,2020-06-16,0.43215555,0.43215555
44,2020-06-17,1.124393,1.124393
44,2020-06-18,2.1036,2.1036
44,2020-06-19,1.2550652,1.2550652
44,2020-06-20,1.788832,1.788832
44,2020-06-21,2.0779088,2.0779088
44,2020-06-22,1.4041425,1.4041425
44,2020-06-23,1.3049824,1.3049824
44,2020-06-24,0.7108264,0.7108264
44,2020-06-25,2.0155597,2.0155597
44,2020-06-26,2.0314035,2.0314035
44,2020-06-27,2.9917288,2.2
44,2020-06-28,1.9449916,1.9449916
45,2020-01-01,0.0,0.0
45,2020-01-02,0.0,0.0
45,2020-01-03,1.8462038,1.8462038
45,2020-01-04,1.6581861,1.6581861
45,2020-01-05,1.9735498,1.9735498
45,2020-01-06,0.5258515,0.5258515
45,2020-01-07,0.9006355,0.9006355
45,2020-01-08,1.0617409,1.0617409
45,2020-01-09,2.146811,2.146811
45,2020-01-10,1.7536829,1.7536829
45,2020-01-11,2.067213,2.067213
45,2020-01-12,1.795698,1.795698
45,2020-01-13,1.0940291,1.0940291
45,2020-01-14,1.22367,1.22367
45,2020-01-15,1.4002774,1.4002774
45,2020-01-16,1.0168357,1.0168357
45,2020-01-17,2.5968974,2.2
45,2020-01-18,2.1101866,2.1101866
45,2020-01-19,2.2470503,2.2
45,2020-01-20,1.1775935,1.1775935
45,2020-01-21,1.1208446,1.1208446
45,2020-01-22,1.5409553,1.5409553
45,2020-01-23,0.95633507,0.95633507
45,2020-01-24,2.5444932,2.2
45,2020-01-25,2.851646,2.2
45,2020-01-26,2.7695534,2.2
45,2020-01-27,1.8316293,1.8316293
45,2020-01-28,1.2388821,1.2388821
45,2020-01-29,2.1601026,2.1601026
45,2020-01-30,1.69017,1.69017
45,2020-01-31,2.2933164,2.2
45,2020-02-01,3.1233745,2.2
45,2020-02-02,2.374974,2.2
45,2020-02-03,2.0685296,2.0685296
45,2020-02-04,0.9693446,0.9693446
45,2020-02-05,1.8075402,1.8075402
45,2020-02-06,2.749723,2.2
45,2020-02-07,3.565183,2.2
45,2020-02-08,3.6610622,2.2
45,2020-02-09,1.6428279,1.6428279
45,2020-02-10,1.6848681,1.6848681
45,2020-02-11,2.84453,2.2
45,2020-02-12,2.6562152,2.2
45,2020-02-13,1.6451894,1.6451894
45,2020-02-14,2.656849,2.2
45,2020-02-15,2.9827268,2.2
45,2020-02-16,2.1874049,2.1874049
45,2020-02-17,2.4861875,2.2
45,2020-02-18,1.2449428,1.2449428
45,2020-02-19,2.0289724,2.0289724
45,2020-02-20,1.3681998,1.3681998
45,2020-02-21,2.694739,2.2
45,2020-02-22,1.7360333,1.7360333
45,2020-02-23,2.758737,2.2
45,2020-02-24,1.7962191,1.7962191
45,2020-02-25,1.5999688,1.5999688
45,2020-02-26,1.9472603,1.9472603
45,2020-02-27,2.1342232,2.1342232
45,2020-02-28,1.8140702,1.8140702
45,2020-02-29,2.307362,2.2
45,2020-03-01,2.2901652,2.2
45,2020-03-02,2.0480587,2.0480587
45,2020-03-03,0.73487407,0.73487407
45,2020-03-04,1.2845379,1.2845379
45,2020-03-05,2.022359,2.022359
45,2020-03-06,1.9575667,1.9575667
45,2020-03-07,2.4127903,2.2
45,2020-03-08,1.2396495,1.2396495
45,2020-03-09,0.94107187,0.94107187
45,2020-03-10,1.4187113,1.4187113
45,2020-03-11,1.5800729,1.5800729
45,2020-03-12,1.7630761,1.7630761
45,2020-03-13,2.901437,2.2
45,2020-03-14,2.8703814,2.2
45,2020-03-15,2.6807873,2.2
45,2020-03-16,1.4484693,1.4484693
45,2020-03-17,2.1043746,2.1043746
45,2020-03-18,1.977884,1.977884
45,2020-03-19,2.2155395,2.2
45,2020-03-20,2.9401078,2.2
45,2020-03-21,3.1110096,2.2
45,2020-03-22,2.1762576,2.1762576
45,2020-03-23,1.637532,1.637532
45,2020-03-24,1.3401062,1.3401062
45,2020-03-25,1.6537002,1.6537002
45,2020-03-26,1.9361806,1.9361806
45,2020-03-27,1.9554737,1.9554737
45,2020-03-28,2.401772,2.2
45,2020-03-29,2.1690989,2.1690989
45,2020-03-30,1.8051991,1.8051991
45,2020-03-31,1.2315799,1.2315799
45,2020-04-01,0.47124034,0.47124034
45,2020-04-02,1.55271,1.55271
45,2020-04-03,1.7977052,1.7977052
45,2020-04-04,2.5372176,2.2
45,2020-04-05,1.7764294,1.7764294
45,2020-04-06,0.6538411,0.6538411
45,2020-04-07,0.6408181,0.6408181
45,2020-04-08,1.7437694,1.7437694
45,2020-04-09,3.0202312,2.2
45,2020-04-10,3.426262,2.2
45,2020-04-11,1.8682666,1.8682666
45,2020-04-12,2.5323267,2.2
45,2020-04-13,2.0295649,2.0295649
45,2020-04-14,2.8529506,2.2
45,2020-04-15,2.4921265,2.2
45,2020-04-16,3.3203833,2.2
45,2020-04-17,3.9545271,2.2
45,2020-04-18,3.1021595,2.2
45,2020-04-19,2.740482,2.2
45,2020-04-20,2.2167475,2.2
45,2020-04-21,1.2940924,1.2940924
45,2020-04-22,1.5220783,1.5220783
45,2020-04-23,1.9541018,1.9541018
45,2020-04-24,2.8385217,2.2
45,2020-04-25,2.957669,2.2
45,2020-04-26,2.6436353,2.2
45,2020-04-27,2.213119,2.2
45,2020-04-28,1.6213673,1.6213673
45,2020-04-29,0.76048625,0.76048625
45,2020-04-30,1.8068559,1.8068559
45,2020-05-01,1.9178159,1.9178159
45,2020-05-02,2.1978488,2.1978488
45,2020-05-03,0.847523,0.847523
45,2020-05-04,0.88527954,0.88527954
45,2020-05-05,1.1910791,1.1910791
45,2020-05-06,1.2804784,1.2804784
45,2020-05-07,1.6578774,1.6578774
45,2020-05-08,1.6942308,1.6942308
45,2020-05-09,2.1229062,2.1229062
45,2020-05-10,1.6203735,1.6203735
45,2020-05-11,1.239162,1.239162
45,2020-05-12,0.0,0.0
45,2020-05-13,1.4095888,1.4095888
45,2020-05-14,1.481049,1.481049
45,2020-05-15,1.46125,1.46125
45,2020-05-16,2.1190562,2.1190562
45,2020-05-17,2.7082477,2.2
45,2020-05-18,1.9831693,1.9831693
45,2020-05-19,1.2873318,1.2873318
45,2020-05-20,1.2851173,1.2851173
45,2020-05-21,2.9529996,2.2
